Id,Category
11391,0
11392,0
11393,4
11394,3
11395,3
11396,3
11397,0
11398,4
11399,0
11400,2
11401,0
11402,3
11403,3
11404,3
11405,3
11406,0
11407,3
11408,4
11409,2
11410,0
11411,4
11412,4
11413,0
11414,3
11415,0
11416,2
11417,3
11418,4
11419,4
11420,0
11421,1
11422,1
11423,3
11424,2
11425,4
11426,2
11427,3
11428,2
11429,3
11430,0
11431,0
11432,2
11433,2
11434,1
11435,0
11436,2
11437,2
11438,3
11439,0
11440,0
11441,3
11442,3
11443,1
11444,1
11445,2
11446,1
11447,0
11448,3
11449,3
11450,4
11451,0
11452,3
11453,0
11454,0
11455,3
11456,4
11457,0
11458,2
11459,1
11460,2
11461,3
11462,1
11463,0
11464,3
11465,0
11466,0
11467,4
11468,2
11469,4
11470,1
11471,3
11472,4
11473,0
11474,0
11475,4
11476,3
11477,4
11478,4
11479,4
11480,4
11481,1
11482,1
11483,4
11484,0
11485,3
11486,4
11487,3
11488,4
11489,3
11490,3
11491,3
11492,3
11493,1
11494,1
11495,0
11496,0
11497,2
11498,0
11499,2
11500,0
11501,0
11502,2
11503,4
11504,0
11505,0
11506,0
11507,2
11508,4
11509,1
11510,2
11511,2
11512,1
11513,3
11514,2
11515,4
11516,2
11517,2
11518,4
11519,2
11520,0
11521,0
11522,3
11523,0
11524,3
11525,0
11526,2
11527,1
11528,0
11529,2
11530,2
11531,1
11532,0
11533,1
11534,4
11535,0
11536,1
11537,3
11538,2
11539,2
11540,4
11541,1
11542,3
11543,4
11544,4
11545,4
11546,2
11547,3
11548,1
11549,1
11550,4
11551,1
11552,1
11553,0
11554,2
11555,0
11556,4
11557,3
11558,1
11559,4
11560,2
11561,1
11562,3
11563,3
11564,4
11565,3
11566,2
11567,0
11568,2
11569,4
11570,1
11571,0
11572,0
11573,1
11574,4
11575,0
11576,0
11577,1
11578,3
11579,3
11580,4
11581,1
11582,1
11583,3
11584,2
11585,4
11586,2
11587,1
11588,4
11589,2
11590,2
11591,0
11592,1
11593,2
11594,1
11595,0
11596,1
11597,3
11598,1
11599,3
11600,3
11601,4
11602,1
11603,3
11604,4
11605,2
11606,0
11607,3
11608,3
11609,0
11610,2
11611,0
11612,1
11613,1
11614,2
11615,0
11616,4
11617,0
11618,2
11619,2
11620,3
11621,3
11622,0
11623,3
11624,4
11625,3
11626,4
11627,4
11628,4
11629,1
11630,2
11631,3
11632,1
11633,3
11634,4
11635,1
11636,3
11637,2
11638,0
11639,0
11640,2
11641,0
11642,1
11643,2
11644,4
11645,4
11646,3
11647,2
11648,1
11649,3
11650,2
11651,3
11652,2
11653,0
11654,3
11655,0
11656,3
11657,1
11658,0
11659,3
11660,4
11661,3
11662,0
11663,4
11664,4
11665,1
11666,1
11667,0
11668,4
11669,2
11670,4
11671,1
11672,3
11673,3
11674,3
11675,2
11676,0
11677,1
11678,1
11679,3
11680,0
11681,4
11682,1
11683,1
11684,0
11685,2
11686,1
11687,2
11688,4
11689,1
11690,1
11691,0
11692,4
11693,3
11694,2
11695,1
11696,2
11697,3
11698,4
11699,4
11700,0
11701,2
11702,0
11703,4
11704,2
11705,1
11706,3
11707,4
11708,0
11709,3
11710,0
11711,3
11712,2
11713,2
11714,1
11715,3
11716,4
11717,4
11718,1
11719,4
11720,2
11721,3
11722,1
11723,2
11724,4
11725,3
11726,0
11727,0
11728,4
11729,1
11730,4
11731,3
11732,2
11733,0
11734,0
11735,1
11736,4
11737,3
11738,4
11739,3
11740,2
11741,0
11742,0
11743,3
11744,0
11745,2
11746,1
11747,3
11748,3
11749,3
11750,2
11751,0
11752,0
11753,4
11754,1
11755,4
11756,2
11757,1
11758,3
11759,0
11760,0
11761,3
11762,0
11763,2
11764,1
11765,2
11766,4
11767,1
11768,2
11769,2
11770,3
11771,2
11772,1
11773,1
11774,1
11775,0
11776,4
11777,1
11778,4
11779,4
11780,3
11781,0
11782,3
11783,1
11784,0
11785,0
11786,0
11787,1
11788,3
11789,2
11790,1
11791,2
11792,2
11793,0
11794,0
11795,0
11796,2
11797,1
11798,2
11799,1
11800,2
11801,2
11802,0
11803,1
11804,0
11805,2
11806,3
11807,2
11808,1
11809,1
11810,4
11811,2
11812,0
11813,2
11814,3
11815,1
11816,4
11817,3
11818,1
11819,1
11820,1
11821,0
11822,0
11823,0
11824,1
11825,0
11826,3
11827,1
11828,3
11829,0
11830,2
11831,2
11832,1
11833,0
11834,4
11835,4
11836,3
11837,3
11838,3
11839,0
11840,3
11841,3
11842,3
11843,4
11844,4
11845,2
11846,0
11847,1
11848,4
11849,4
11850,0
11851,4
11852,4
11853,2
11854,1
11855,2
11856,4
11857,3
11858,1
11859,4
11860,3
11861,2
11862,3
11863,1
11864,3
11865,1
11866,0
11867,3
11868,4
11869,1
11870,0
11871,4
11872,1
11873,1
11874,2
11875,4
11876,2
11877,1
11878,1
11879,1
11880,2
11881,1
11882,3
11883,4
11884,3
11885,4
11886,2
11887,2
11888,0
11889,0
11890,4
11891,0
11892,2
11893,1
11894,0
11895,2
11896,4
11897,3
11898,1
11899,0
11900,3
11901,4
11902,2
11903,4
11904,2
11905,3
11906,3
11907,0
11908,2
11909,2
11910,2
11911,0
11912,4
11913,4
11914,0
11915,0
11916,0
11917,0
11918,0
11919,2
11920,2
11921,4
11922,0
11923,0
11924,2
11925,2
11926,1
11927,0
11928,1
11929,4
11930,4
11931,0
11932,4
11933,1
11934,1
11935,0
11936,3
11937,0
11938,3
11939,2
11940,1
11941,1
11942,4
11943,2
11944,1
11945,2
11946,4
11947,0
11948,2
11949,3
11950,4
11951,4
11952,2
11953,3
11954,1
11955,3
11956,4
11957,4
11958,2
11959,3
11960,1
11961,4
11962,3
11963,1
11964,3
11965,3
11966,1
11967,1
11968,4
11969,1
11970,0
11971,3
11972,2
11973,0
11974,2
11975,3
11976,3
11977,4
11978,1
11979,3
11980,0
11981,2
11982,0
11983,1
11984,4
11985,3
11986,4
11987,1
11988,4
11989,1
11990,4
11991,4
11992,2
11993,3
11994,0
11995,1
11996,2
11997,1
11998,2
11999,3
12000,1
12001,2
12002,0
12003,3
12004,4
12005,0
12006,4
12007,4
12008,0
12009,1
12010,2
12011,1
12012,0
12013,4
12014,1
12015,0
12016,0
12017,0
12018,1
12019,2
12020,4
12021,3
12022,1
12023,1
12024,2
12025,0
12026,0
12027,2
12028,1
12029,2
12030,1
12031,0
12032,4
12033,1
12034,3
12035,1
12036,2
12037,2
12038,1
12039,3
12040,3
12041,0
12042,1
12043,1
12044,0
12045,3
12046,4
12047,3
12048,3
12049,3
12050,4
12051,2
12052,3
12053,4
12054,3
12055,4
12056,0
12057,2
12058,2
12059,2
12060,3
12061,2
12062,2
12063,4
12064,3
12065,2
12066,1
12067,3
12068,1
12069,1
12070,4
12071,4
12072,3
12073,0
12074,3
12075,4
12076,1
12077,2
12078,0
12079,1
12080,4
12081,3
12082,0
12083,4
12084,1
12085,1
12086,0
12087,2
12088,1
12089,1
12090,0
12091,3
12092,1
12093,0
12094,1
12095,1
12096,1
12097,0
12098,0
12099,4
12100,1
12101,4
12102,4
12103,4
12104,4
12105,1
12106,3
12107,3
12108,0
12109,4
12110,1
12111,4
12112,4
12113,0
12114,3
12115,0
12116,4
12117,1
12118,1
12119,1
12120,4
12121,2
12122,4
12123,4
12124,2
12125,0
12126,4
12127,1
12128,3
12129,2
12130,2
12131,2
12132,0
12133,3
12134,2
12135,1
12136,3
12137,3
12138,1
12139,0
12140,4
12141,0
12142,3
12143,1
12144,3
12145,2
12146,4
12147,4
12148,3
12149,1
12150,1
12151,0
12152,4
12153,4
12154,3
12155,4
12156,0
12157,2
12158,0
12159,3
12160,2
12161,3
12162,1
12163,4
12164,1
12165,3
12166,4
12167,3
12168,2
12169,0
12170,0
12171,0
12172,3
12173,3
12174,0
12175,4
12176,1
12177,2
12178,3
12179,4
12180,1
12181,3
12182,3
12183,0
12184,3
12185,2
12186,1
12187,3
12188,2
12189,0
12190,3
12191,3
12192,4
12193,1
12194,3
12195,4
12196,3
12197,1
12198,4
12199,2
12200,2
12201,0
12202,3
12203,0
12204,3
12205,0
12206,1
12207,0
12208,0
12209,4
12210,3
12211,1
12212,3
12213,1
12214,2
12215,4
12216,3
12217,1
12218,1
12219,1
12220,4
12221,0
12222,0
12223,1
12224,3
12225,3
12226,4
12227,0
12228,3
12229,4
12230,2
12231,1
12232,2
12233,2
12234,3
12235,1
12236,3
12237,1
12238,3
12239,3
12240,0
12241,4
12242,4
12243,3
12244,4
12245,4
12246,1
12247,1
12248,3
12249,1
12250,2
12251,3
12252,0
12253,2
12254,2
12255,4
12256,2
12257,3
12258,4
12259,1
12260,0
12261,3
12262,0
12263,1
12264,2
12265,3
12266,4
12267,3
12268,2
12269,3
12270,1
12271,1
12272,3
12273,4
12274,2
12275,1
12276,3
12277,4
12278,3
12279,1
12280,1
12281,2
12282,0
12283,3
12284,1
12285,1
12286,2
12287,0
12288,2
12289,0
12290,3
12291,1
12292,1
12293,4
12294,1
12295,0
12296,1
12297,0
12298,0
12299,4
12300,0
12301,4
12302,1
12303,1
12304,1
12305,3
12306,1
12307,2
12308,4
12309,4
12310,2
12311,3
12312,2
12313,1
12314,3
12315,2
12316,1
12317,1
12318,3
12319,3
12320,4
12321,2
12322,0
12323,3
12324,1
12325,1
12326,4
12327,1
12328,2
12329,1
12330,4
12331,3
12332,4
12333,1
12334,2
12335,2
12336,1
12337,2
12338,4
12339,3
12340,1
12341,4
12342,4
12343,1
12344,0
12345,4
12346,0
12347,0
12348,0
12349,4
12350,1
12351,1
12352,3
12353,4
12354,2
12355,3
12356,0
12357,0
12358,3
12359,4
12360,4
12361,3
12362,2
12363,1
12364,4
12365,1
12366,1
12367,2
12368,2
12369,3
12370,3
12371,1
12372,1
12373,0
12374,2
12375,4
12376,2
12377,3
12378,2
12379,0
12380,3
12381,2
12382,2
12383,1
12384,0
12385,3
12386,0
12387,2
12388,2
12389,2
12390,3
12391,3
12392,0
12393,1
12394,2
12395,3
12396,1
12397,4
12398,1
12399,0
12400,0
12401,3
12402,0
12403,4
12404,4
12405,0
12406,0
12407,3
12408,3
12409,2
12410,1
12411,1
12412,1
12413,3
12414,0
12415,0
12416,2
12417,1
12418,1
12419,1
12420,4
12421,3
12422,1
12423,3
12424,0
12425,2
12426,0
12427,4
12428,4
12429,2
12430,4
12431,0
12432,0
12433,1
12434,1
12435,1
12436,0
12437,2
12438,2
12439,0
12440,0
12441,3
12442,3
12443,4
12444,0
12445,4
12446,4
12447,3
12448,2
12449,4
12450,0
12451,0
12452,3
12453,3
12454,0
12455,1
12456,1
12457,2
12458,3
12459,0
12460,2
12461,0
12462,2
12463,0
12464,1
12465,3
12466,3
12467,3
12468,1
12469,2
12470,4
12471,4
12472,0
12473,2
12474,2
12475,0
12476,1
12477,1
12478,2
12479,0
12480,4
12481,4
12482,2
12483,4
12484,4
12485,4
12486,4
12487,2
12488,0
12489,3
12490,3
12491,3
12492,1
12493,1
12494,3
12495,1
12496,3
12497,2
12498,2
12499,1
12500,4
12501,0
12502,4
12503,0
12504,3
12505,1
12506,3
12507,2
12508,2
12509,1
12510,1
12511,1
12512,1
12513,3
12514,4
12515,2
12516,1
12517,0
12518,4
12519,1
12520,3
12521,4
12522,2
12523,0
12524,3
12525,3
12526,1
12527,0
12528,3
12529,0
12530,1
12531,3
12532,2
12533,0
12534,3
12535,1
12536,2
12537,1
12538,2
12539,1
12540,3
12541,4
12542,2
12543,1
12544,0
12545,1
12546,4
12547,2
12548,1
12549,4
12550,1
12551,3
12552,3
12553,2
12554,3
12555,2
12556,2
12557,1
12558,0
12559,1
12560,0
12561,1
12562,0
12563,3
12564,4
12565,2
12566,2
12567,0
12568,4
12569,3
12570,4
12571,0
12572,0
12573,0
12574,0
12575,0
12576,2
12577,2
12578,1
12579,1
12580,2
12581,4
12582,3
12583,0
12584,0
12585,4
12586,2
12587,1
12588,0
12589,4
12590,2
12591,4
12592,2
12593,2
12594,2
12595,1
12596,0
12597,3
12598,1
12599,2
12600,3
12601,0
12602,3
12603,3
12604,2
12605,2
12606,4
12607,3
12608,0
12609,4
12610,1
12611,0
12612,4
12613,1
12614,3
12615,1
12616,4
12617,1
12618,2
12619,2
12620,1
12621,4
12622,4
12623,1
12624,2
12625,2
12626,1
12627,3
12628,1
12629,2
12630,3
12631,2
12632,1
12633,0
12634,3
12635,2
12636,1
12637,2
12638,1
12639,1
12640,3
12641,3
12642,0
12643,1
12644,0
12645,4
12646,3
12647,4
12648,2
12649,4
12650,1
12651,2
12652,0
12653,3
12654,0
12655,1
12656,2
12657,2
12658,4
12659,1
12660,0
12661,2
12662,1
12663,0
12664,1
12665,2
12666,1
12667,0
12668,2
12669,0
12670,3
12671,3
12672,4
12673,2
12674,1
12675,0
12676,4
12677,4
12678,3
12679,2
12680,2
12681,4
12682,1
12683,0
12684,4
12685,3
12686,4
12687,2
12688,1
12689,4
12690,3
12691,1
12692,4
12693,0
12694,1
12695,3
12696,0
12697,0
12698,2
12699,1
12700,2
12701,2
12702,1
12703,0
12704,3
12705,2
12706,1
12707,3
12708,3
12709,4
12710,2
12711,2
12712,3
12713,1
12714,4
12715,3
12716,1
12717,4
12718,2
12719,4
12720,4
12721,1
12722,1
12723,4
12724,0
12725,2
12726,0
12727,0
12728,3
12729,4
12730,1
12731,3
12732,3
12733,3
12734,2
12735,1
12736,1
12737,0
12738,4
12739,1
12740,4
12741,4
12742,1
12743,2
12744,3
12745,2
12746,4
12747,4
12748,4
12749,0
12750,3
12751,2
12752,0
12753,3
12754,2
12755,1
12756,1
12757,2
12758,3
12759,1
12760,3
12761,4
12762,1
12763,1
12764,0
12765,1
12766,0
12767,3
12768,2
12769,3
12770,2
12771,0
12772,2
12773,4
12774,2
12775,1
12776,1
12777,4
12778,0
12779,2
12780,4
12781,2
12782,4
12783,3
12784,4
12785,0
12786,4
12787,2
12788,4
12789,3
12790,1
12791,2
12792,3
12793,0
12794,3
12795,3
12796,0
12797,0
12798,3
12799,3
12800,1
12801,1
12802,1
12803,2
12804,1
12805,4
12806,1
12807,0
12808,3
12809,1
12810,4
12811,2
12812,4
12813,0
12814,0
12815,2
12816,1
12817,2
12818,0
12819,1
12820,4
12821,1
12822,4
12823,1
12824,1
12825,2
12826,0
12827,0
12828,1
12829,0
12830,4
12831,3
12832,0
12833,1
12834,4
12835,1
12836,1
12837,4
12838,2
12839,4
12840,0
12841,3
12842,0
12843,1
12844,3
12845,4
12846,4
12847,4
12848,3
12849,1
12850,0
12851,4
12852,0
12853,1
12854,0
12855,2
12856,0
12857,3
12858,0
12859,4
12860,2
12861,0
12862,3
12863,3
12864,0
12865,0
12866,0
12867,0
12868,2
12869,1
12870,3
12871,2
12872,2
12873,2
12874,4
12875,3
12876,0
12877,0
12878,3
12879,2
12880,1
12881,1
12882,4
12883,2
12884,0
12885,3
12886,0
12887,3
12888,2
12889,3
12890,3
12891,0
12892,0
12893,1
12894,0
12895,0
12896,1
12897,3
12898,1
12899,3
12900,4
12901,0
12902,1
12903,4
12904,2
12905,0
12906,2
12907,1
12908,2
12909,3
12910,0
12911,2
12912,0
12913,0
12914,2
12915,4
12916,3
12917,0
12918,1
12919,3
12920,3
12921,0
12922,1
12923,0
12924,4
12925,1
12926,0
12927,2
12928,0
12929,2
12930,4
12931,3
12932,0
12933,2
12934,4
12935,1
12936,3
12937,1
12938,0
12939,3
12940,2
12941,0
12942,4
12943,3
12944,3
12945,0
12946,0
12947,0
12948,1
12949,0
12950,4
12951,4
12952,0
12953,3
12954,1
12955,1
12956,2
12957,1
12958,0
12959,4
12960,4
12961,2
12962,4
12963,0
12964,2
12965,3
12966,2
12967,4
12968,2
12969,3
12970,4
12971,3
12972,3
12973,2
12974,1
12975,0
12976,3
12977,2
12978,1
12979,4
12980,3
12981,2
12982,2
12983,0
12984,2
12985,2
12986,0
12987,0
12988,4
12989,1
12990,0
12991,1
12992,4
12993,0
12994,1
12995,4
12996,0
12997,0
12998,1
12999,0
13000,3
13001,3
13002,1
13003,0
13004,0
13005,1
13006,3
13007,1
13008,3
13009,0
13010,3
13011,1
13012,2
13013,4
13014,3
13015,4
13016,4
13017,3
13018,1
13019,3
13020,0
13021,1
13022,4
13023,4
13024,0
13025,2
13026,1
13027,2
13028,0
13029,0
13030,1
13031,1
13032,0
13033,1
13034,0
13035,2
13036,3
13037,3
13038,2
13039,3
13040,2
13041,4
13042,1
13043,3
13044,4
13045,3
13046,0
13047,0
13048,3
13049,1
13050,3
13051,3
13052,1
13053,1
13054,4
13055,1
13056,0
13057,4
13058,0
13059,2
13060,4
13061,1
13062,1
13063,3
13064,0
13065,2
13066,4
13067,3
13068,4
13069,3
13070,4
13071,0
13072,4
13073,3
13074,1
13075,0
13076,4
13077,3
13078,1
13079,0
13080,3
13081,3
13082,1
13083,0
13084,1
13085,2
13086,3
13087,4
13088,1
13089,3
13090,0
13091,4
13092,0
13093,2
13094,2
13095,4
13096,1
13097,0
13098,2
13099,0
13100,4
13101,1
13102,0
13103,2
13104,1
13105,3
13106,0
13107,1
13108,4
13109,2
13110,2
13111,1
13112,2
13113,2
13114,4
13115,1
13116,0
13117,0
13118,3
13119,4
13120,1
13121,3
13122,3
13123,3
13124,1
13125,3
13126,3
13127,0
13128,1
13129,0
13130,4
13131,4
13132,4
13133,4
13134,2
13135,4
13136,1
13137,0
13138,1
13139,1
13140,3
13141,4
13142,2
13143,4
13144,0
13145,3
13146,1
13147,1
13148,2
13149,1
13150,2
13151,3
13152,0
13153,2
13154,1
13155,0
13156,1
13157,0
13158,3
13159,3
13160,1
13161,1
13162,2
13163,3
13164,1
13165,2
13166,0
13167,2
13168,3
13169,3
13170,2
13171,0
13172,3
13173,0
13174,4
13175,4
13176,1
13177,1
13178,4
13179,2
13180,0
13181,3
13182,4
13183,0
13184,3
13185,0
13186,2
13187,1
13188,1
13189,2
13190,1
13191,0
13192,3
13193,2
13194,3
13195,2
13196,1
13197,4
13198,1
13199,0
13200,1
13201,3
13202,2
13203,1
13204,2
13205,4
13206,0
13207,0
13208,0
13209,3
13210,0
13211,2
13212,4
13213,3
13214,0
13215,2
13216,1
13217,0
13218,2
13219,2
13220,1
13221,1
13222,1
13223,1
13224,4
13225,3
13226,3
13227,0
13228,1
13229,2
13230,1
13231,1
13232,1
13233,4
13234,0
13235,3
13236,0
13237,1
13238,1
13239,4
13240,1
13241,3
13242,0
13243,3
13244,3
13245,4
13246,1
13247,2
13248,3
13249,1
13250,0
13251,4
13252,3
13253,2
13254,0
13255,0
13256,4
13257,3
13258,2
13259,2
13260,4
13261,2
13262,2
13263,4
13264,1
13265,2
13266,2
13267,3
13268,1
13269,0
13270,3
13271,2
13272,3
13273,0
13274,2
13275,4
13276,4
13277,2
13278,2
13279,1
13280,3
13281,4
13282,2
13283,3
13284,4
13285,1
13286,2
13287,2
13288,4
13289,3
13290,0
13291,2
13292,1
13293,3
13294,2
13295,2
13296,0
13297,4
13298,2
13299,3
13300,2
13301,1
13302,1
13303,2
13304,0
13305,4
13306,3
13307,3
13308,4
13309,1
13310,4
13311,1
13312,2
13313,1
13314,4
13315,1
13316,0
13317,2
13318,0
13319,2
13320,4
13321,2
13322,1
13323,2
13324,0
13325,0
13326,1
13327,0
13328,0
13329,2
13330,2
13331,0
13332,0
13333,0
13334,2
13335,0
13336,0
13337,3
13338,4
13339,1
13340,1
13341,2
13342,1
13343,3
13344,0
13345,2
13346,0
13347,3
13348,2
13349,4
13350,2
13351,2
13352,3
13353,3
13354,0
13355,2
13356,0
13357,1
13358,3
13359,0
13360,1
13361,4
13362,2
13363,2
13364,0
13365,2
13366,2
13367,3
13368,1
13369,2
13370,4
13371,3
13372,3
13373,3
13374,3
13375,0
13376,0
13377,2
13378,2
13379,0
13380,1
13381,0
13382,1
13383,4
13384,1
13385,2
13386,4
13387,4
13388,2
13389,2
13390,1
13391,3
13392,4
13393,0
13394,4
13395,0
13396,0
13397,3
13398,1
13399,2
13400,4
13401,3
13402,2
13403,0
13404,2
13405,2
13406,1
13407,1
13408,0
13409,4
13410,3
13411,0
13412,4
13413,1
13414,0
13415,3
13416,2
13417,2
13418,3
13419,4
13420,0
13421,0
13422,2
13423,4
13424,3
13425,4
13426,2
13427,4
13428,1
13429,1
13430,0
13431,1
13432,4
13433,3
13434,4
13435,4
13436,0
13437,4
13438,2
13439,4
13440,4
13441,0
13442,1
13443,3
13444,4
13445,3
13446,2
13447,3
13448,3
13449,0
13450,4
13451,4
13452,4
13453,3
13454,3
13455,1
13456,4
13457,3
13458,4
13459,4
13460,1
13461,4
13462,3
13463,1
13464,2
13465,0
13466,1
13467,3
13468,2
13469,0
13470,3
13471,0
13472,3
13473,4
13474,0
13475,4
13476,4
13477,4
13478,2
13479,2
13480,3
13481,1
13482,1
13483,3
13484,0
13485,1
13486,1
13487,1
13488,4
13489,1
13490,4
13491,3
13492,2
13493,0
13494,1
13495,2
13496,4
13497,2
13498,2
13499,0
13500,1
13501,0
13502,2
13503,0
13504,4
13505,0
13506,4
13507,4
13508,1
13509,2
13510,1
13511,1
13512,0
13513,2
13514,2
13515,1
13516,4
13517,3
13518,2
13519,2
13520,4
13521,0
13522,4
13523,0
13524,0
13525,0
13526,2
13527,2
13528,0
13529,1
13530,0
13531,3
13532,1
13533,0
13534,0
13535,0
13536,4
13537,3
13538,3
13539,3
13540,1
13541,1
13542,3
13543,3
13544,0
13545,4
13546,3
13547,1
13548,4
13549,4
13550,1
13551,4
13552,1
13553,4
13554,0
13555,3
13556,0
13557,1
13558,0
13559,0
13560,2
13561,3
13562,3
13563,2
13564,0
13565,2
13566,0
13567,0
13568,0
13569,4
13570,3
13571,4
13572,3
13573,3
13574,1
13575,3
13576,0
13577,1
13578,1
13579,0
13580,0
13581,2
13582,1
13583,1
13584,4
13585,0
13586,0
13587,2
13588,2
13589,0
13590,3
13591,3
13592,2
13593,2
13594,3
13595,0
13596,3
13597,3
13598,2
13599,1
13600,2
13601,3
13602,4
13603,3
13604,2
13605,2
13606,1
13607,3
13608,3
13609,0
13610,4
13611,3
13612,3
13613,1
13614,2
13615,3
13616,1
13617,4
13618,4
13619,1
13620,0
13621,1
13622,1
13623,0
13624,2
13625,2
13626,1
13627,4
13628,1
13629,0
13630,3
13631,4
13632,4
13633,2
13634,3
13635,3
13636,4
13637,3
13638,1
13639,2
13640,0
13641,4
13642,1
13643,4
13644,2
13645,4
13646,1
13647,4
13648,3
13649,4
13650,1
13651,0
13652,0
13653,2
13654,3
13655,1
13656,3
13657,3
13658,1
13659,0
13660,1
13661,4
13662,3
13663,0
13664,4
13665,0
13666,0
13667,0
13668,1
13669,1
13670,3
13671,2
13672,1
13673,2
13674,1
13675,4
13676,3
13677,1
13678,3
13679,3
13680,1
13681,3
13682,2
13683,1
13684,1
13685,1
13686,4
13687,4
13688,3
13689,1
13690,2
13691,2
13692,3
13693,3
13694,2
13695,2
13696,0
13697,0
13698,3
13699,0
13700,4
13701,3
13702,1
13703,3
13704,3
13705,1
13706,3
13707,1
13708,4
13709,1
13710,3
13711,1
13712,3
13713,4
13714,4
13715,1
13716,4
13717,1
13718,1
13719,2
13720,3
13721,3
13722,2
13723,4
13724,2
13725,3
13726,4
13727,2
13728,0
13729,4
13730,1
13731,1
13732,3
13733,2
13734,1
13735,1
13736,1
13737,1
13738,2
13739,4
13740,1
13741,2
13742,2
13743,1
13744,3
13745,0
13746,4
13747,2
13748,0
13749,2
13750,2
13751,3
13752,4
13753,2
13754,0
13755,2
13756,3
13757,2
13758,4
13759,3
13760,0
13761,2
13762,3
13763,2
13764,2
13765,0
13766,1
13767,1
13768,2
13769,0
13770,4
13771,4
13772,3
13773,4
13774,2
13775,2
13776,2
13777,2
13778,3
13779,0
13780,1
13781,2
13782,1
13783,3
13784,3
13785,4
13786,2
13787,4
13788,4
13789,1
13790,3
13791,4
13792,0
13793,4
13794,2
13795,4
13796,2
13797,4
13798,4
13799,3
13800,3
13801,4
13802,1
13803,3
13804,0
13805,2
13806,0
13807,2
13808,1
13809,0
13810,0
13811,3
13812,0
13813,1
13814,4
13815,0
13816,4
13817,0
13818,1
13819,2
13820,2
13821,0
13822,3
13823,0
13824,0
13825,4
13826,1
13827,3
13828,1
13829,2
13830,0
13831,2
13832,0
13833,1
13834,4
13835,0
13836,0
13837,4
13838,3
13839,0
13840,0
13841,1
13842,4
13843,4
13844,3
13845,1
13846,1
13847,0
13848,3
13849,0
13850,1
13851,1
13852,1
13853,3
13854,1
13855,2
13856,3
13857,2
13858,3
13859,1
13860,2
13861,1
13862,1
13863,0
13864,1
13865,3
13866,4
13867,2
13868,2
13869,0
13870,4
13871,1
13872,4
13873,4
13874,2
13875,1
13876,1
13877,1
13878,1
13879,0
13880,4
13881,0
13882,0
13883,0
13884,2
13885,1
13886,1
13887,1
13888,1
13889,2
13890,1
13891,1
13892,2
13893,3
13894,1
13895,3
13896,0
13897,4
13898,0
13899,4
13900,2
13901,2
13902,2
13903,1
13904,2
13905,0
13906,3
13907,3
13908,0
13909,4
13910,3
13911,0
13912,3
13913,4
13914,0
13915,0
13916,4
13917,2
13918,4
13919,1
13920,0
13921,1
13922,2
13923,3
13924,3
13925,1
13926,2
13927,4
13928,2
13929,0
13930,2
13931,0
13932,0
13933,2
13934,1
13935,4
13936,3
13937,1
13938,4
13939,2
13940,0
13941,1
13942,2
13943,2
13944,1
13945,1
13946,2
13947,1
13948,4
13949,0
13950,0
13951,0
13952,2
13953,4
13954,1
13955,3
13956,2
13957,4
13958,0
13959,0
13960,0
13961,4
13962,4
13963,1
13964,3
13965,3
13966,0
13967,3
13968,3
13969,1
13970,1
13971,4
13972,2
13973,3
13974,2
13975,4
13976,2
13977,3
13978,1
13979,3
13980,2
13981,1
13982,4
13983,3
13984,2
13985,1
13986,2
13987,2
13988,3
13989,1
13990,3
13991,3
13992,4
13993,1
13994,1
13995,0
13996,3
13997,1
13998,2
13999,2
14000,0
14001,2
14002,0
14003,1
14004,3
14005,2
14006,4
14007,0
14008,1
14009,2
14010,0
14011,4
14012,0
14013,1
14014,4
14015,4
14016,2
14017,1
14018,0
14019,2
14020,2
14021,4
14022,4
14023,0
14024,3
14025,3
14026,4
14027,1
14028,1
14029,4
14030,2
14031,2
14032,0
14033,1
14034,3
14035,0
14036,2
14037,1
14038,0
14039,4
14040,0
14041,0
14042,0
14043,2
14044,0
14045,3
14046,1
14047,4
14048,4
14049,1
14050,0
14051,2
14052,4
14053,4
14054,2
14055,4
14056,0
14057,4
14058,0
14059,4
14060,1
14061,4
14062,2
14063,2
14064,4
14065,2
14066,4
14067,0
14068,4
14069,2
14070,3
14071,0
14072,4
14073,2
14074,1
14075,3
14076,3
14077,1
14078,2
14079,0
14080,3
14081,4
14082,2
14083,0
14084,0
14085,2
14086,3
14087,4
14088,2
14089,2
14090,2
14091,1
14092,1
14093,3
14094,0
14095,2
14096,0
14097,4
14098,2
14099,3
14100,1
14101,0
14102,4
14103,2
14104,2
14105,1
14106,3
14107,1
14108,2
14109,2
14110,3
14111,4
14112,0
14113,1
14114,0
14115,2
14116,0
14117,0
14118,2
14119,3
14120,1
14121,4
14122,0
14123,0
14124,2
14125,2
14126,1
14127,0
14128,4
14129,1
14130,1
14131,1
14132,1
14133,3
14134,0
14135,0
14136,2
14137,4
14138,2
14139,1
14140,0
14141,0
14142,3
14143,0
14144,4
14145,1
14146,4
14147,4
14148,3
14149,4
14150,1
14151,1
14152,0
14153,3
14154,3
14155,3
14156,2
14157,1
14158,4
14159,4
14160,2
14161,3
14162,1
14163,0
14164,0
14165,3
14166,4
14167,3
14168,3
14169,2
14170,1
14171,3
14172,0
14173,4
14174,0
14175,3
14176,2
14177,3
14178,2
14179,4
14180,2
14181,2
14182,1
14183,0
14184,2
14185,2
14186,2
14187,3
14188,2
